""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"
"Sgsm2"	0.0558844849659339	4.92484732575528	1.01673783392148	0.321150849678051	0.549103591014941	-5.75807797304308	"NO"
"Esrp1"	-0.0436941957989339	5.40384988603638	-1.01657553077197	0.321226238162422	0.549145833147656	-5.83136915872488	"NO"
"Ccdc107"	-0.0833932488051037	4.57393577887903	-1.0164196818685	0.321298640391573	0.549182957665673	-5.69015165319964	"NO"
"Cct6a"	0.0661948359824445	6.71432420706975	1.01604020671572	0.32147497984746	0.549330482525703	-5.88769724572463	"NO"
"Slc31a1"	0.0981025676758165	6.79476258430372	1.01597144732721	0.321506939121783	0.549330482525703	-5.88660314097197	"NO"
"Mat1a"	-0.0641204251077871	4.09419036784466	-1.01581652820712	0.321578953497047	0.549330482525703	-5.5876962170642	"NO"
"Atad2"	0.111163924715243	4.24276910579823	1.01567563459649	0.321644457920565	0.549330482525703	-5.6198625957445	"NO"
"Fbln1"	-0.0781929504956071	6.5436102349792	-1.01560585079249	0.321676905355281	0.549330482525703	-5.89026080678578	"NO"
"Tnip2"	-0.0428974406421831	4.81642603842195	-1.01557952353723	0.321689147358153	0.549330482525703	-5.73925259512678	"NO"
"Gt(ROSA)26Sor"	-0.060217449097892	4.55378234140729	-1.01533008845815	0.321805149269495	0.549432024790552	-5.68709529304937	"NO"
"Phyh"	-0.0624499036706254	5.7427282844188	-1.01515987006583	0.321884327627568	0.549432024790552	-5.86746567868886	"NO"
"Bex4"	0.119277137943143	5.29943131907183	1.01504776076774	0.321936483569002	0.549432024790552	-5.81880501624544	"NO"
"Eno1"	-0.0462420577877056	7.24992291171753	-1.01499514551367	0.321960963494083	0.549432024790552	-5.87551262561539	"NO"
"Trnt1"	0.0513355102477755	5.10632216390232	1.01484091794021	0.322032727382449	0.549432024790552	-5.79055100354188	"NO"
"Krt7"	0.0947215192479351	8.34922748761055	1.01479764513444	0.32205286473879	0.549432024790552	-5.81970873248511	"NO"
"Fam216a"	-0.0705273899330798	4.42193094296617	-1.01455553446693	0.322165549223303	0.549454205659765	-5.65995051441078	"NO"
"Map4k4"	-0.0550853289958884	7.41963471738612	-1.01455179843622	0.322167288283939	0.549454205659765	-5.8683468813473	"NO"
"Trim32"	0.0477513257914435	4.46659993946238	1.01441685645167	0.322230105963548	0.549474850191225	-5.66964931088431	"NO"
