""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"
"Wdr47"	-0.120242108581004	4.93282804061216	-2.33435513466823	0.0300174041728935	0.272626336153186	-3.63154978444382	"NO"
"Kctd21"	-0.196905018162148	4.03059941004987	-2.33415413086604	0.0300300065016106	0.272626336153186	-3.51336792817946	"NO"
"Ulk1"	-0.0842615501642552	6.32037450335003	-2.33141185652331	0.030202427670715	0.273962971932191	-3.74240298860303	"NO"
"Ahnak2"	0.227257312198049	5.56008465481783	2.33056731788679	0.0302557121157415	0.274076107168021	-3.70481724805049	"NO"
"Traf3ip2"	-0.109876196553484	4.66402342902213	-2.3300572317068	0.0302879370027027	0.274076107168021	-3.60293061921779	"NO"
"Suds3"	-0.0762649881427029	6.54025110516428	-2.33001667956862	0.0302905002589151	0.274076107168021	-3.74724459932216	"NO"
"Ddx26b"	-0.15962082314002	6.65085817520667	-2.32794366191069	0.0304218005990302	0.274411506291562	-3.75136890217695	"NO"
"Spidr"	-0.129141879632759	4.11855843955835	-2.3272603689847	0.0304651938780582	0.274411506291562	-3.53543863921762	"NO"
"Nrde2"	0.168917878631397	4.62737144990649	2.32661578374099	0.0305061813553866	0.274411506291562	-3.60368044394403	"NO"
"Gkap1"	-0.13946834330326	5.15752613276414	-2.32654608241107	0.0305106165280508	0.274411506291562	-3.67328677440399	"NO"
"Zfp839"	-0.116993524282751	3.89729784467122	-2.32587842506288	0.0305531304730412	0.274411506291562	-3.51321112416174	"NO"
"Armcx2"	0.142668297203341	5.10902208699456	2.32555203203383	0.030573933866496	0.274411506291562	-3.66942341025954	"NO"
"Natd1"	0.138904078703875	4.97520495288555	2.3253982801123	0.0305837381205852	0.274411506291562	-3.65300090380439	"NO"
"Zfp488"	0.204516848937951	4.14212976880818	2.32527489513947	0.0305916080731379	0.274411506291562	-3.54149302832506	"NO"
"Lsm4"	0.122493656003977	5.18249099154503	2.32520383969003	0.0305961411022176	0.274411506291562	-3.67868183838936	"NO"
"Dnajc21"	-0.147363450817131	4.60275245156058	-2.32518125808307	0.030597581840497	0.274411506291562	-3.60286940542029	"NO"
"Saxo2"	-0.206325816394665	4.58360829292451	-2.3250633081172	0.0306051082320398	0.274411506291562	-3.60009813597831	"NO"
"Gtpbp2"	-0.095302639258926	6.7350709244401	-2.32405143912532	0.0306697458755077	0.274764543774318	-3.75859731915321	"NO"
"Pcgf2"	-0.119392763472111	5.08960247814118	-2.32364000379295	0.0306960641554846	0.274773700088703	-3.67059561047449	"NO"
"Ccdc162"	-0.267835457234171	4.5877146128548	-2.32298422064416	0.0307380557208195	0.274773700088703	-3.60388548027217	"NO"
"Drc7"	-0.193016882992633	4.75747880441224	-2.32232633082487	0.0307802354456056	0.274773700088703	-3.62904724875535	"NO"
"Ubxn10"	-0.189966371196497	5.66893471944417	-2.32213085917509	0.030792778137676	0.274773700088703	-3.72853221808736	"NO"
"Srrm2"	-0.212146230237723	9.29679180992877	-2.32206369284847	0.0307970890408356	0.274773700088703	-3.69029390278759	"NO"
"Plekha8"	-0.161869582106939	4.36562666667414	-2.32064087447037	0.0308885400440468	0.275363738950043	-3.57809785048506	"NO"
"Pank3"	0.0983627283111677	6.66364359804061	2.32002570597756	0.0309281572529795	0.275491104245213	-3.7658194707493	"NO"
"Pccb"	0.0912744904771863	6.0806120422608	2.31830976147847	0.0310389129757723	0.27590261520432	-3.75955263411934	"NO"
"Ptgr2"	0.103268813734555	5.91332431811044	2.31821978697268	0.0310447304682049	0.27590261520432	-3.75170582595022	"NO"
"10-Sep"	0.118793829370361	4.74750195492429	2.31798574107003	0.03105986791377	0.27590261520432	-3.63579602411741	"NO"
"Mturn"	-0.147750807448013	6.12433244220309	-2.31773909234803	0.0310758278434436	0.27590261520432	-3.76199202645539	"NO"
"Paf1"	-0.0656930037502921	6.15217463070962	-2.31729005543671	0.0311049031552573	0.275935503031467	-3.76400667522276	"NO"
"Cux2"	-0.240482790758676	3.66464876779451	-2.31603298653599	0.0311864323494282	0.276185451349735	-3.50730220212407	"NO"
"Olfml1"	0.21005777515924	4.41708270791902	2.3154414331141	0.0312248666418661	0.276185451349735	-3.59388241471416	"NO"
"Ccpg1"	-0.0891521739770385	7.40732904829819	-2.315217482719	0.0312394284989493	0.276185451349735	-3.76806232458454	"NO"
"Myo1h"	-0.273591474669054	3.94740078122611	-2.31520136783512	0.031240476573557	0.276185451349735	-3.53621026008347	"NO"
"Ptprc"	0.216184844901493	6.60494701279294	2.31490052284565	0.031260048787378	0.276185451349735	-3.77481876274225	"NO"
"Podn"	0.293696897307594	5.8852663624509	2.31415651199103	0.0313085008249585	0.276216444307235	-3.75651467186694	"NO"
"Cdk5rap2"	0.149211553659399	4.19947663954821	2.31400758979784	0.0313182073631092	0.276216444307235	-3.5679910938208	"NO"
"Dnajb4"	-0.133052138984736	6.21655172319508	-2.31367726519617	0.0313397473588753	0.276216444307235	-3.77219190071282	"NO"
"Ano1"	0.220415362554318	6.78282494684992	2.31328071683148	0.0313656237550456	0.276220667173989	-3.77800062414037	"NO"
"Pip4k2a"	0.122275791802835	5.23600742755949	2.31196196765975	0.0314518192719674	0.276755652428736	-3.70843088599187	"NO"
"Zmynd11"	-0.0734125684812232	7.57597847227479	-2.31146981275073	0.031484043212232	0.276815241694612	-3.77094593338877	"NO"
"Ctss"	0.189864917286466	7.01327962984249	2.31076037370412	0.0315305474381563	0.277000188963965	-3.7817912202571	"NO"
"Cops7b"	-0.116481129575726	4.51434807584608	-2.31019518843469	0.0315676410383206	0.277102230777058	-3.61683277289239	"NO"
"Cdc14a"	-0.170606211686657	5.80375904720225	-2.30976916311907	0.0315956280347457	0.277124234278947	-3.7601152891506	"NO"
"Stk33"	-0.263123673618278	4.30823086018188	-2.30860355909226	0.0316723173113468	0.277427741120796	-3.59087549765612	"NO"
"Tcf21"	-0.217640847392606	6.46991423400547	-2.30846798856863	0.031681248112544	0.277427741120796	-3.78562429530541	"NO"
"Qdpr"	0.0934146401927913	5.93352634413581	2.30667122338952	0.031799830677934	0.27813815667284	-3.77371228845483	"NO"
"Tdp1"	0.179532449742254	3.70652355878167	2.30646416774514	0.0318135221497805	0.27813815667284	-3.52705484802062	"NO"
"Fam65b"	0.307369097705781	4.12189134634742	2.30591707075378	0.0318497248638459	0.278143925636924	-3.57177386071068	"NO"
"Rassf7"	-0.150219801945551	5.35041506304297	-2.30568141883774	0.0318653302081287	0.278143925636924	-3.73138219142286	"NO"
"2310015A10Rik"	0.128421870094436	4.45248965505566	2.30439928335765	0.0319503593176395	0.278662476294024	-3.61819505884619	"NO"
"Fam131a"	-0.170040080558543	3.96320716688115	-2.30371443222455	0.0319958631217356	0.278667769176388	-3.55758942732547	"NO"
"Srp54a"	-0.14668490878278	6.08914177486593	-2.30330216380813	0.0320232843985426	0.278667769176388	-3.78680168365198	"NO"
"Rfx7"	0.114775431065048	5.16764453334442	2.30323380910266	0.0320278329781616	0.278667769176388	-3.7161885127056	"NO"
"AI467606"	0.122704509098913	4.64391015654257	2.30123039139782	0.0321614125915527	0.279584519973231	-3.65070298914063	"NO"
"Scamp1"	0.107685315345403	6.55697849876542	2.30088325873368	0.0321846100594415	0.279584519973231	-3.80006931260871	"NO"
"Pdgfra"	-0.214383392283491	8.13299603970641	-2.30022156987472	0.032228870732698	0.279603774352996	-3.7758069457606	"NO"
"Myrip"	-0.350897097345246	4.40438928781096	-2.30008156061792	0.0322382431995823	0.279603774352996	-3.61791374502474	"NO"
"Nae1"	-0.117714413568348	5.57671473447892	-2.29906701554501	0.0323062336732528	0.279970197155616	-3.76334925174199	"NO"
"Acp6"	-0.140732929250535	4.67657014618454	-2.29856754991142	0.0323397542100708	0.28003755317574	-3.65981900075949	"NO"
"Tpst2"	-0.130514241387037	5.90163452075479	-2.29761786136447	0.0324035788281797	0.280367003448912	-3.78807236732806	"NO"
"Sema4a"	0.130297673389322	5.59987559673817	2.29705890669312	0.0324411980487808	0.280469372002019	-3.76868324584635	"NO"
"Stk16"	-0.0942951351848951	5.74205832649187	-2.29595741512217	0.0325154492558055	0.28088596223735	-3.78102691266602	"NO"
"Zfp592"	-0.106833633227457	5.91768173965536	-2.29538346149841	0.0325542012675287	0.28088596223735	-3.79311101825063	"NO"
"Mrps33"	0.115397549059383	5.06313080723321	2.29519607060438	0.0325668626683798	0.28088596223735	-3.71782674438067	"NO"
"Itpripl2"	-0.0969037939836781	7.78895459525718	-2.2947937125095	0.0325940640310055	0.280897813313166	-3.79595248608432	"NO"
"Rpl27"	0.191193846950861	3.93830321119214	2.29323399735609	0.0326997061480305	0.280941307585851	-3.57246033441445	"NO"
"Ttc23"	0.139792935698085	4.44234492311694	2.2930550425923	0.0327118471872627	0.280941307585851	-3.63638608978576	"NO"
"Repin1"	-0.10828960368106	4.65367644319472	-2.29288955649414	0.0327230781481948	0.280941307585851	-3.66666794977881	"NO"
"Gm20604"	0.182033587409451	3.40759428126358	2.29246827556922	0.0327516850257777	0.280941307585851	-3.52555630346089	"NO"
"Ptpn6"	0.174632012867479	5.41240729447994	2.29225303987006	0.0327663093840308	0.280941307585851	-3.76111372904537	"NO"
"Snrk"	-0.144759774424926	7.54801055185451	-2.29208501468244	0.0327777301639845	0.280941307585851	-3.8065401964913	"NO"
"Map2"	0.301925405716586	3.41322077218211	2.29205265549474	0.0327799300594377	0.280941307585851	-3.52643679857057	"NO"
"Fam32a"	0.102531230797042	6.66597307830838	2.29110502062653	0.0328444140167713	0.2812723203515	-3.81808058408022	"NO"
"Sox7"	0.251817896946704	6.17464510974843	2.29072522636918	0.0328702907283097	0.281272448435166	-3.81184698135415	"NO"
"Scrib"	-0.111337738916628	6.05391669082791	-2.28863096878847	0.0330133170669695	0.282010568991834	-3.81199669505718	"NO"
"Irf2bp1"	-0.0816174407752976	5.34109188914055	-2.28814108467391	0.0330468560045084	0.282010568991834	-3.76202291221227	"NO"
"Samm50"	0.0791093496382667	5.94828839019344	2.28799124478489	0.0330571207519718	0.282010568991834	-3.80813133834764	"NO"
"Arl13b"	-0.126607139345645	4.9645891886741	-2.28775319533822	0.033073434306922	0.282010568991834	-3.7183140760895	"NO"
"Ncf2"	0.177740603588552	4.6887994921165	2.28700649618125	0.0331246537464852	0.282010568991834	-3.68158570389756	"NO"
"Plekho2"	0.156842455859371	5.42155170242799	2.28660830818269	0.0331519970660425	0.282010568991834	-3.77211170914472	"NO"
"Mtdh"	0.0905390586508084	6.59841611113728	2.28560305999332	0.0332211192236543	0.282010568991834	-3.82778423424744	"NO"
"Cherp"	-0.0841346779596321	6.00138148181198	-2.28553182095936	0.0332260227377202	0.282010568991834	-3.81516246783749	"NO"
"Plxnb1"	-0.155514891856995	7.60990333599701	-2.28495776516298	0.0332655603589641	0.282010568991834	-3.81789027799325	"NO"
"Tmem232"	-0.19661695028646	3.61075475770597	-2.28436530192345	0.0333064111492171	0.282010568991834	-3.55495997829296	"NO"
"Adamts10"	-0.166378559449415	7.92878255446695	-2.28410939835816	0.0333240701579588	0.282010568991834	-3.81127936415244	"NO"
"Rnpc3"	-0.152798908927193	5.14695936531137	-2.2835944600263	0.0333596303471183	0.282010568991834	-3.74842468936154	"NO"
"Cacul1"	0.0959706563297678	5.75130449920447	2.28326429239594	0.0333824491496736	0.282010568991834	-3.80439389339058	"NO"
"Il16"	0.188640563233059	4.77120606260674	2.28325630130481	0.0333830016140544	0.282010568991834	-3.69963897725376	"NO"
"Itfg2"	0.0920771523341921	4.62328900631314	2.28277655717339	0.0334161841503959	0.282010568991834	-3.68004943178135	"NO"
"Pnn"	-0.12041560784534	6.87938896333627	-2.28257007730667	0.0334304751091023	0.282010568991834	-3.83333729009902	"NO"
"Cep85"	-0.374326123065997	6.14201903276338	-2.28254662184077	0.0334320988726516	0.282010568991834	-3.82452402834421	"NO"
"Ccdc117"	-0.165071265434309	5.53513532443831	-2.28240136715646	0.0334421561083539	0.282010568991834	-3.78952819329775	"NO"
"Ppbp"	0.357287589433275	4.12780205726872	2.28207672149896	0.0334646441877182	0.282010568991834	-3.61276951859639	"NO"
"Tecpr2"	-0.121435495580912	4.36178690954645	-2.2813694068831	0.033513687754304	0.282010568991834	-3.64541891481221	"NO"
"Fhod1"	-0.128449217952833	6.92916268490575	-2.28125370538698	0.0335217165159277	0.282010568991834	-3.83549847440768	"NO"
"Fbxo34"	-0.128487656707512	4.51029958964895	-2.2805409396627	0.0335712157915989	0.282010568991834	-3.66767653835359	"NO"
"0610007P14Rik"	0.127212570128044	4.71114050004869	2.28053543472647	0.0335715983529962	0.282010568991834	-3.6962667467609	"NO"
"Ipo13"	-0.122082926818959	6.10556473231042	-2.2804309456278	0.0335788605042686	0.282010568991834	-3.82860815217955	"NO"
"Ankrd33b"	-0.118623816573985	6.90292285590986	-2.27877867098324	0.033693888248243	0.282352949949665	-3.84006066680168	"NO"
"Ttll6"	-0.274024039059907	4.45277690760102	-2.27861629742308	0.0337052118652025	0.282352949949665	-3.66213770183346	"NO"
"Ccdc40"	-0.230348898489184	5.46900065746693	-2.27835804909621	0.0337232288085619	0.282352949949665	-3.79064616268994	"NO"
"She"	0.135489260123239	6.41371187334719	2.27835456347054	0.0337234720471327	0.282352949949665	-3.8394852633822	"NO"
"Clk2"	-0.109657966180732	5.84676397654519	-2.27727392123154	0.0337989606591728	0.282693355342874	-3.82130769160308	"NO"
"B4galt4"	-0.172159718648061	6.03464840176232	-2.27702867605798	0.0338161139482419	0.282693355342874	-3.83165207973824	"NO"
"Stmn1"	0.165692835382426	7.06234612929567	2.27661310925711	0.033845198382626	0.282719184031828	-3.84297582488626	"NO"
"Rsph10b"	-0.216377395215048	4.84653343913012	-2.2753859120972	0.0339312209403179	0.283220229429699	-3.72360064794645	"NO"
"Carhsp1"	-0.115615342455087	7.08671293560483	-2.27455029639346	0.0339899098324745	0.283398046909978	-3.84653850598723	"NO"
"Zbtb40"	-0.20153756663853	4.27546420902568	-2.2743254847537	0.0340057152379226	0.283398046909978	-3.64553339155238	"NO"
"Oxa1l"	0.110979412734098	5.5961139604699	2.27397036169925	0.0340306959603192	0.283398046909978	-3.80970451761672	"NO"
"Chil1"	0.164667817930916	9.68879626390729	2.27252784363861	0.0341323416728599	0.284002224479153	-3.76225458870255	"NO"
"Fam126a"	0.135522975242348	5.63600558333438	2.27220014295941	0.0341554716457091	0.284002224479153	-3.81578728436874	"NO"
"Dnah5"	-0.288084839380197	6.57132423510455	-2.27150720434716	0.0342044284913509	0.28419202770965	-3.85268252150202	"NO"
"Tada2b"	-0.116592481150867	5.03233072301864	-2.27015358641515	0.0343002490228071	0.284770617077901	-3.7580801530631	"NO"
"Nlgn2"	-0.140016893251115	5.41335050650299	-2.2692845866711	0.0343618940612792	0.285064805347424	-3.80219891913535	"NO"
"Amigo2"	-0.252651448548892	5.43900170605306	-2.26882458805905	0.0343945665785979	0.28511837355856	-3.80472135786957	"NO"
"1700123O20Rik"	0.0872127859819951	4.80428252829578	2.26720930891558	0.0345095218109553	0.285853434284806	-3.73271606885144	"NO"
"Txndc5"	0.0738712264395538	7.72207402607162	2.26625460122213	0.0345776316596555	0.285856006320633	-3.84874107999386	"NO"
"Rnf185"	-0.0641106766029065	5.47251948423953	-2.26607787242659	0.0345902532076304	0.285856006320633	-3.81354618418328	"NO"
"Serpinb9"	0.194345691439635	7.16311308593331	2.26588851072237	0.0346037816619309	0.285856006320633	-3.86107413267191	"NO"
"Slc35b3"	0.0975667186085847	4.60602230327629	2.26539652946644	0.0346389526917752	0.285856006320633	-3.70768686634866	"NO"
"Fuca2"	0.104709494367397	6.29505962405385	2.26473499474013	0.0346862965886238	0.285856006320633	-3.86217161401858	"NO"
"Hoxa5"	0.15063698941735	5.4064403646347	2.26468262729814	0.034690046892981	0.285856006320633	-3.80966824049049	"NO"
"Xxylt1"	0.115553940239945	4.41932078473832	2.26463002111953	0.0346938146692934	0.285856006320633	-3.68216509075091	"NO"
"Pmpcb"	0.0904239436989549	5.33467625947294	2.26186488337792	0.0348923898559798	0.287274513303283	-3.80798470091903	"NO"
"Casc1"	-0.274846192297022	4.46959274806294	-2.2604897521841	0.0349915312111992	0.28744752685375	-3.69565833691051	"NO"
"Tcn2"	-0.178084692079231	7.43927234073672	-2.26044225394926	0.0349949602545374	0.28744752685375	-3.86573056691826	"NO"
"Ckap4"	0.12772611878212	5.50940278394178	2.26025125635178	0.0350087520704881	0.28744752685375	-3.82686764316132	"NO"
"Iqsec2"	-0.0898301999094695	5.90955874409413	-2.25995417028084	0.0350302143812008	0.28744752685375	-3.85606773623607	"NO"
"Mettl21a"	0.138369250885233	3.86402292073747	2.25947219396964	0.0350650593525197	0.28744752685375	-3.62086984144277	"NO"
"Rapgef3"	-0.180992914327904	6.1310607939216	-2.25937650239914	0.0350719812555099	0.28744752685375	-3.86701471182405	"NO"
"Atp6v0d2"	0.267637297307405	4.52981842082479	2.25799379493625	0.0351721402085586	0.287841831947558	-3.70858087988411	"NO"
"Atp2c2"	-0.203380454699671	4.07205187580324	-2.25798162837721	0.0351730226791379	0.287841831947558	-3.64717683311198	"NO"
"Fam57a"	0.166713704605539	4.3178776506064	2.25723042897505	0.0352275483889428	0.288071290434693	-3.6805307554018	"NO"
"Ttpal"	-0.14325562245745	5.17192112472045	-2.25655793518163	0.0352764270325788	0.2882542602602	-3.79914219392851	"NO"
"Gdpd2"	-0.432147089053791	4.50819196909034	-2.25596348865925	0.0353196847848966	0.288391059850252	-3.70744863707934	"NO"
"Mapk1ip1"	-0.146553219401206	4.76893951403955	-2.25508788117545	0.0353834911860521	0.288695311432485	-3.74865659129044	"NO"
"Tardbp"	-0.0951438377984459	8.02702127573301	-2.25326466750039	0.0355166899900274	0.289564857819743	-3.8633791721157	"NO"
"Nfe2l2"	-0.0847136994008482	7.5662093650874	-2.25276682139429	0.0355531410485761	0.289644915388999	-3.87646991018802	"NO"
"Fkbp5"	-0.652943654186708	4.30782367409426	-2.25213524338036	0.0355994329899346	0.289804964968958	-3.68405967666591	"NO"
"Phpt1"	0.131386544908277	4.75741861048918	2.25020278026594	0.0357414176556007	0.289930811376421	-3.7556076375779	"NO"
"Col1a2"	0.159372554380406	8.98758070295534	2.2501639717771	0.0357442743582533	0.289930811376421	-3.83108993808169	"NO"
"Enoph1"	0.114724956031591	4.19510630230629	2.24943637049922	0.0357978720372212	0.289930811376421	-3.67737707912099	"NO"
"Dcun1d3"	-0.121867189461628	4.68351268400101	-2.24934172042635	0.0358048497084951	0.289930811376421	-3.74647317710174	"NO"
"Chmp1a"	0.0847157476041938	6.60167477889442	2.24912034905762	0.0358211742328784	0.289930811376421	-3.89310698633807	"NO"
"Ccdc50"	0.0813904164397306	7.02182761236462	2.24845062188879	0.0358706032804281	0.289930811376421	-3.89373918301289	"NO"
"Hnrnph1"	-0.125614337414497	8.74845767574761	-2.24784132221413	0.035915626795594	0.289930811376421	-3.8453608010904	"NO"
"Csnk1e"	-0.12348940931007	6.7754709736343	-2.24774390664798	0.0359228300102711	0.289930811376421	-3.89581178723315	"NO"
"Bckdk"	0.107164862653373	5.6823119364997	2.24757832672561	0.0359350765508717	0.289930811376421	-3.86311709860506	"NO"
"Pex13"	-0.137447345856708	5.0964982883434	-2.24737283178595	0.0359502805876328	0.289930811376421	-3.80622642105851	"NO"
"Il3ra"	0.166480123390283	4.09721732779764	2.2471273127853	0.0359684536306467	0.289930811376421	-3.66860964947725	"NO"
"Coro1a"	0.207279298893728	6.59177222522923	2.24670293004848	0.0359998858234986	0.289930811376421	-3.89726375852755	"NO"
"Spats2l"	0.155020424544666	4.67355574660784	2.24651331231396	0.0360139381235218	0.289930811376421	-3.74979901886482	"NO"
"Bmp3"	0.149691665300931	6.35716925585301	2.24639320829833	0.0360228414611413	0.289930811376421	-3.89577403350414	"NO"
"Tmc4"	-0.118620750422808	6.42778566023179	-2.24592186945659	0.0360578014096006	0.289930811376421	-3.89761606974974	"NO"
"Dock2"	0.28324094303618	4.7753438270177	2.24582739054449	0.0360648127998512	0.289930811376421	-3.76463244536142	"NO"
"Trp53i11"	0.239071300069573	5.09360339655557	2.2457834328662	0.0360680753762686	0.289930811376421	-3.80784265885317	"NO"
"Lrrc56"	-0.175300226657497	4.23503941288658	-2.24534819383341	0.0361003937886022	0.289976279796778	-3.68943578924157	"NO"
"Nelfe"	0.0847729517186373	4.83870625656801	2.24438325116432	0.036172139676702	0.290015969842937	-3.77729395603208	"NO"
"Reep1"	0.155014204623861	4.26777393948968	2.24400780557468	0.0362000902788833	0.290015969842937	-3.69618298967078	"NO"
"Tlr3"	0.0905728949419435	5.12069839000414	2.24397484556128	0.0362025449804455	0.290015969842937	-3.81537926133082	"NO"
"Cfap126"	-0.174510978072972	4.89577687101657	-2.24384794010917	0.0362119977056554	0.290015969842937	-3.78571865804669	"NO"
"Scn5a"	-0.255305154142211	4.84049618519816	-2.2417442176628	0.0363690261317032	0.290696053760485	-3.78109094738915	"NO"
"Nek5"	-0.197503820320838	4.47126250305584	-2.24142877362838	0.0363926255667064	0.290696053760485	-3.72900631678598	"NO"
"Borcs7"	0.160692974455674	3.5338881523621	2.24102840443251	0.0364225987400981	0.290696053760485	-3.61894227493335	"NO"
"Rassf4"	0.114622882173104	5.21359575159112	2.24086195034469	0.0364350667847406	0.290696053760485	-3.83185221234588	"NO"
"Sgpl1"	0.0761554805267197	6.13172057017396	2.24081955350368	0.0364382430940858	0.290696053760485	-3.90041397979839	"NO"
"Dapp1"	0.1339849214767	4.39973672151606	2.24056547388931	0.0364572836823557	0.290696053760485	-3.72047243579972	"NO"
"Reep6"	-0.20933281251367	5.2682313753209	-2.23858853316954	0.0366057461286883	0.291582885943335	-3.84131212356142	"NO"
"Gsta3"	-0.195089278902338	7.88872952316077	-2.23830385711945	0.0366271700089073	0.291582885943335	-3.89400700524154	"NO"
"Wdfy4"	0.198109197481357	5.50150198976025	2.23801481917586	0.0366489338989094	0.291582885943335	-3.86524747387035	"NO"
"Setdb1"	-0.108518891034499	5.69591118034675	-2.23695120439419	0.0367291236398816	0.291683842477621	-3.88291653674319	"NO"
"Acoxl"	0.213310649879708	6.09806937210983	2.23679381354938	0.0367410035374688	0.291683842477621	-3.90584928890326	"NO"
"Rgs11"	-0.159196300936254	5.41680705859923	-2.23677955176091	0.0367420801944043	0.291683842477621	-3.85988165394975	"NO"
"Bbs1"	-0.144159802479806	4.25236617249352	-2.23597940532955	0.0368025314790226	0.29188148193929	-3.70768253701484	"NO"
"Dmd"	-0.120585937012891	5.196268570601	-2.2357398143474	0.036820650351297	0.29188148193929	-3.83872246093706	"NO"
"Ets1"	0.186523611812373	7.83806378820486	2.23511725931845	0.0368677687524896	0.292042136163203	-3.9010626027503	"NO"
"Sntb1"	0.192726334345318	4.46292414770635	2.23404151015431	0.0369493175007346	0.292475092531288	-3.74045241994343	"NO"
"Pear1"	-0.216780984147386	5.8596299585783	-2.23355212096805	0.0369864709830796	0.292556260663254	-3.89953059530843	"NO"
"Tmf1"	-0.0871536401073838	5.92203049107946	-2.23212330259136	0.0370951398541133	0.29319460550551	-3.90622337936959	"NO"
"Mtf1"	-0.122951380586952	4.85663682121497	-2.23178267086644	0.0371210897187465	0.29319460550551	-3.80153925936725	"NO"
"Slc38a10"	0.09628423114727	7.25573699358882	2.2296988146083	0.0372802031949442	0.294147378617176	-3.92428872724137	"NO"
"Adamtsl4"	-0.29094060102935	6.23732264850274	-2.22949484929505	0.0372958105105816	0.294147378617176	-3.9227045265242	"NO"
"Lrp12"	0.190711646399792	3.70003777463976	2.22898371675825	0.0373349483618889	0.294242679988336	-3.65393320739637	"NO"
"Arf3"	0.128035821122668	7.83959130663897	2.22773725589771	0.037430548520347	0.294758751779353	-3.91415244426002	"NO"
"Ccnc"	-0.128636921363461	5.04688090546544	-2.22719286027573	0.0374723724031331	0.294758751779353	-3.83507360062793	"NO"
"Srsf10"	-0.133675824074598	7.18887194110049	-2.22697606082468	0.0374890401941007	0.294758751779353	-3.93008102170673	"NO"
"Ubqln4"	-0.0945152867170505	5.91644134820745	-2.22671867502383	0.0375088371149894	0.294758751779353	-3.91543740187534	"NO"
"Hdhd2"	0.096424870800905	5.08486243739604	2.22627928028058	0.0375426554163511	0.294811494807389	-3.84177292876306	"NO"
"Slx4"	-0.155850273446111	4.10042590045166	-2.22411507217339	0.0377096324136312	0.295859038305493	-3.70753864056645	"NO"
"Cd164"	0.104065678352278	8.30454569889474	2.22384573468933	0.0377304602914416	0.295859038305493	-3.90559504362061	"NO"
"Rab3il1"	0.159591661560855	3.65413637621162	2.22209162924061	0.0378663628711105	0.296637592790332	-3.66067746972354	"NO"
"Plb1"	0.268539568515975	3.89352775710543	2.22161901765699	0.037903055793709	0.296637592790332	-3.68642898317025	"NO"
"Dusp23"	-0.142486515606074	3.7338371853799	-2.22150939082658	0.037911571715572	0.296637592790332	-3.66961220527067	"NO"
"Ccdc28b"	-0.189416803360778	4.18389765227007	-2.22067814456248	0.0379762006953132	0.296908607971162	-3.72407501827179	"NO"
"Arhgap30"	0.211576536241119	5.14464964123226	2.22036199626488	0.0380008074931829	0.296908607971162	-3.85884766909474	"NO"
"Tmc6"	-0.139837607225267	5.63381125090921	-2.21896293966749	0.0381098754422551	0.29733473308522	-3.90980258032536	"NO"
"Mr1"	0.137244376448848	5.35780129081987	2.21896104021243	0.0381100237146743	0.29733473308522	-3.88558348138878	"NO"
"Tnip1"	0.1085755628183	5.2392394545999	2.21806556960198	0.0381799833474942	0.297636409136161	-3.8746449254882	"NO"
"Rab31"	0.114577126830049	6.31542462340702	2.21776588331333	0.0382034228718352	0.297636409136161	-3.94596269948877	"NO"
"Pigc"	-0.0818845640042163	4.79375165015701	-2.2173311467981	0.0382374485284417	0.297688253539966	-3.81769579439623	"NO"
"Rap2a"	0.0992367188961429	6.95006156725779	2.21664810766349	0.0382909641042057	0.29789164921126	-3.95052982769828	"NO"
"Tm7sf3"	0.0914853267838156	5.84634853411963	2.21604593946859	0.0383382002633691	0.298045937143961	-3.92997900332154	"NO"
"Snhg8"	-0.16538702986244	4.18816010418447	-2.21550383285198	0.0383807705218458	0.29811872133265	-3.73337262979372	"NO"
"Slc35a2"	-0.119521871527517	5.05662473560433	-2.21522880822458	0.0384023840186689	0.29811872133265	-3.85718027169031	"NO"
"Tnfaip2"	0.236517906971726	5.01699035659451	2.2133782655884	0.0385481029136813	0.298711715692245	-3.85452352157665	"NO"
"Anapc5"	-0.0749507980937691	8.00067222314139	-2.21303354632951	0.0385753031902938	0.298711715692245	-3.9353696404288	"NO"
"Gga1"	-0.0686666407376455	6.72578563129594	-2.21279012582693	0.0385945209888801	0.298711715692245	-3.957806427528	"NO"
"C920021L13Rik"	-0.170928600970841	3.65085604830245	-2.21272915578935	0.0385993358801019	0.298711715692245	-3.67550755896188	"NO"
"Parvg"	0.202527202510137	3.63039494731535	2.21251696563375	0.038616097118729	0.298711715692245	-3.67381124529783	"NO"
"Me1"	0.153322616667265	6.89703683398669	2.21207833280809	0.0386507665027994	0.298767403329386	-3.95878240132877	"NO"
"Zfp46"	0.153097479058907	5.10529377262184	2.21082924490082	0.0387496497816101	0.299319027716471	-3.87096922001699	"NO"
"Lamc2"	0.257083523279533	7.38606512856598	2.20944899849645	0.0388591848085784	0.299777455348459	-3.95723177181066	"NO"
"Ldlrad1"	-0.25620517115841	3.99523329562041	-2.20930317929291	0.0388707733785501	0.299777455348459	-3.71874261739906	"NO"
"Nek1"	-0.114269928771115	5.00938089813645	-2.20891359968028	0.038901749599372	0.299777455348459	-3.86197034360078	"NO"
"Ltbp3"	0.108693516056396	7.8153953842505	2.20869362247599	0.038919250363371	0.299777455348459	-3.94839971363598	"NO"
"Sik1"	-0.283967475331133	6.73546662388232	-2.20784537318095	0.0389868020040817	0.300059715153155	-3.96631602373287	"NO"
